id,from_time,to_time,from_lat,from_lon,to_lat,to_lon,from_alt,to_alt,from_speed,to_speed
407944BAW81   ,1717849379.0,1717849499.0,51.45460510253906,-0.5590407912795854,51.3524718203787,-0.6269073486328125,868.6800000000001,1973.58,0.09836430458237098,0.14606129232890586
407944BAW81   ,1717849499.0,1717849619.0,51.3524718203787,-0.6269073486328125,51.193084716796875,-0.5816815350506772,1973.58,3284.2200000000003,0.14606129232890586,0.1834831890288685
407944BAW81   ,1717849619.0,1717849739.0,51.193084716796875,-0.5816815350506772,50.99811618610964,-0.458831787109375,3284.2200000000003,4221.4800000000005,0.1834831890288685,0.2027802771966755
407944BAW81   ,1717849739.0,1717849859.0,50.99811618610964,-0.458831787109375,50.77867126464844,-0.3991451778927057,4221.4800000000005,5433.06,0.2027802771966755,0.21931881486850205
407944BAW81   ,1717849859.0,1717851599.0,50.77867126464844,-0.3991451778927057,47.137298583984375,1.1675033569335938,5433.06,12222.48,0.21931881486850205,0.0
4cade3RYR79JY ,1717848059.0,1717848119.0,39.70710754394531,-0.2757926609205015,39.63578563625529,-0.38037109375,11742.42,11742.42,0.1993116972929761,0.19754957811187004
4cade3RYR79JY ,1717848119.0,1717850459.0,39.63578563625529,-0.38037109375,36.81444071106991,-4.366656364278583,11742.42,11650.98,0.19754957811187004,0.20800133762003167
4cade3RYR79JY ,1717850459.0,1717851599.0,36.81444071106991,-4.366656364278583,35.06163024902344,-5.812552315848222,11650.98,11673.84,0.20800133762003167,0.0
49d1d0OKTMC   ,1717848779.0,1717848839.0,49.63595115532309,17.166583086993242,49.62282342425847,17.19338081978463,815.34,1074.42,0.040332168375539004,0.047370860511948845
49d1d0OKTMC   ,1717848839.0,1717849019.0,49.62282342425847,17.19338081978463,49.568729723914196,17.246233965899492,1074.42,944.88,0.047370860511948845,0.061671064504351274
49d1d0OKTMC   ,1717849019.0,1717849199.0,49.568729723914196,17.246233965899492,49.511377366922666,17.36775166279561,944.88,746.7600000000001,0.061671064504351274,0.0590468830216689
49d1d0OKTMC   ,1717849199.0,1717849379.0,49.511377366922666,17.36775166279561,49.439483642578125,17.448457416735195,746.7600000000001,586.7400000000001,0.0590468830216689,0.05860042116186462
49d1d0OKTMC   ,1717849379.0,1717849679.0,49.439483642578125,17.448457416735195,49.295562744140625,17.495868389423077,586.7400000000001,982.98,0.05860042116186462,0.05651400145349227
49d1d0OKTMC   ,1717849679.0,1717849859.0,49.295562744140625,17.495868389423077,49.19933771682998,17.498763234991774,982.98,601.98,0.05651400145349227,0.0
4c01e3ASL15R  ,1717848059.0,1717848119.0,42.954620361328125,21.71569114507631,42.84132618015095,21.808580671037944,11140.44,11140.44,0.24492397709619146,0.25184963030982543
4c01e3ASL15R  ,1717848119.0,1717850219.0,42.84132618015095,21.808580671037944,38.38557873742055,23.649922246518344,11140.44,4610.1,0.25184963030982543,0.19371249191280865
4c01e3ASL15R  ,1717850219.0,1717850459.0,38.38557873742055,23.649922246518344,38.02803039550781,23.604009100731385,4610.1,2644.1400000000003,0.19371249191280865,0.1420245339055179
4c01e3ASL15R  ,1717850459.0,1717850639.0,38.02803039550781,23.604009100731385,37.80963445113877,23.542566714079484,2644.1400000000003,1897.38,0.1420245339055179,0.13581093103277586
4c01e3ASL15R  ,1717850639.0,1717850759.0,37.80963445113877,23.542566714079484,37.67161560058594,23.57590046334774,1897.38,1188.72,0.13581093103277586,0.11821216169027099
4c01e3ASL15R  ,1717850759.0,1717850819.0,37.67161560058594,23.57590046334774,37.6771002300715,23.656191618546195,1188.72,998.22,0.11821216169027099,0.0
4cad5aITY1185 ,1717849559.0,1717849619.0,45.519744873046875,9.30051531110491,45.49713134765625,9.369245256696429,1356.36,1866.9,0.09861229753839663,0.1278161223351468
4cad5aITY1185 ,1717849619.0,1717849799.0,45.49713134765625,9.369245256696429,45.3848876953125,9.642203194754464,1866.9,4114.8,0.1278161223351468,0.15850304030112208
4cad5aITY1185 ,1717849799.0,1717849919.0,45.3848876953125,9.642203194754464,45.32496643066406,9.8583984375,4114.8,5364.4800000000005,0.15850304030112208,0.17120793053822816
4cad5aITY1185 ,1717849919.0,1717850039.0,45.32496643066406,9.8583984375,45.18160027972722,10.0298476800686,5364.4800000000005,6576.06,0.17120793053822816,0.1891980941530426
4cad5aITY1185 ,1717850039.0,1717850219.0,45.18160027972722,10.0298476800686,44.99354553222656,10.38606916155134,6576.06,7924.800000000001,0.1891980941530426,0.20757838595073025
4cad5aITY1185 ,1717850219.0,1717851599.0,44.99354553222656,10.38606916155134,42.579345703125,12.77042042125355,7924.800000000001,11803.38,0.20757838595073025,0.0
a31961UAL947  ,1717848059.0,1717848119.0,53.343109130859375,0.8728637695312501,53.37279238943326,0.6792943617876838,10942.32,10995.660000000002,0.22105064265680469,0.22217278678515387
a31961UAL947  ,1717848119.0,1717851599.0,53.37279238943326,0.6792943617876838,54.99187922073622,-10.896439985795496,10995.660000000002,11338.56,0.22217278678515387,0.0
ad0b79N94GV   ,1717849979.0,1717850099.0,51.525787353515625,3.704545304581926,51.519035727290785,3.6685943603515625,342.9,723.9000000000001,0.02165122468682609,0.03208490769812804
ad0b79N94GV   ,1717850099.0,1717850399.0,51.519035727290785,3.6685943603515625,51.425445556640625,3.5937170080236487,723.9000000000001,1127.76,0.03208490769812804,0.04357960564947249
ad0b79N94GV   ,1717850399.0,1717850639.0,51.425445556640625,3.5937170080236487,51.34134583554025,3.563385009765625,1127.76,1127.76,0.04357960564947249,0.03588664531327325
ad0b79N94GV   ,1717850639.0,1717850879.0,51.34134583554025,3.563385009765625,51.27195739746094,3.4891984269425675,1127.76,1127.76,0.03588664531327325,0.04492040312017355
ad0b79N94GV   ,1717850879.0,1717851599.0,51.27195739746094,3.4891984269425675,51.02142333984375,3.314011032516892,1127.76,922.02,0.04492040312017355,0.0
406d9fGPCPC   ,1717848299.0,1717848359.0,51.86142743644068,-0.704803466796875,51.83262634277344,-0.6758818755278639,388.62,365.76,0.06281178519903002,0.051259928762098436
406d9fGPCPC   ,1717848359.0,1717849439.0,51.83262634277344,-0.6758818755278639,51.6736822613215,-0.0678253173828125,365.76,426.72,0.051259928762098436,0.052813201434469534
406d9fGPCPC   ,1717849439.0,1717849559.0,51.6736822613215,-0.0678253173828125,51.65373229980469,0.0128421267947635,426.72,464.8200000000001,0.052813201434469534,0.03706720021576459
406d9fGPCPC   ,1717849559.0,1717849979.0,51.65373229980469,0.0128421267947635,51.53751696570445,0.233154296875,464.8200000000001,403.86,0.03706720021576459,0.024350914696389038
406d9fGPCPC   ,1717849979.0,1717850099.0,51.53751696570445,0.233154296875,51.519547801906775,0.26397705078125,403.86,320.04,0.024350914696389038,0.0
484fdeKLM48J  ,1717848059.0,1717848119.0,44.248992919921875,1.2600925990513392,44.38682556152344,1.2339346749441964,11384.28,11376.660000000002,0.2577821739761385,0.25718090421571466
484fdeKLM48J  ,1717848119.0,1717848839.0,44.38682556152344,1.2339346749441964,45.98597639698093,0.8972396850585938,11376.660000000002,11338.56,0.25718090421571466,0.24004424521284765
484fdeKLM48J  ,1717848839.0,1717849139.0,45.98597639698093,0.8972396850585938,46.6348680399232,0.96844482421875,11338.56,11330.94,0.24004424521284765,0.24588131615290104
484fdeKLM48J  ,1717849139.0,1717850339.0,46.6348680399232,0.96844482421875,49.29863364009534,1.592150236430921,11330.94,11239.500000000002,0.24588131615290104,0.26304487417326866
484fdeKLM48J  ,1717850339.0,1717851359.0,49.29863364009534,1.592150236430921,51.20475769042969,3.621776683910473,11239.500000000002,7429.5,0.26304487417326866,0.21278828604847502
484fdeKLM48J  ,1717851359.0,1717851479.0,51.20475769042969,3.621776683910473,51.433135986328125,3.666167388091216,7429.5,6804.660000000001,0.21278828604847502,0.21777597339500412
484fdeKLM48J  ,1717851479.0,1717851599.0,51.433135986328125,3.666167388091216,51.635833740234375,3.854939228779561,6804.660000000001,5356.86,0.21777597339500412,0.0
344696VLG4NZ  ,1717848059.0,1717848119.0,40.7720947265625,2.4349365234375,40.672690181408896,2.419613924893466,6126.4800000000005,6126.4800000000005,0.18547416976634878,0.18410457674320208
344696VLG4NZ  ,1717848119.0,1717848239.0,40.672690181408896,2.419613924893466,40.47605895996094,2.402099609375,6126.4800000000005,6126.4800000000005,0.18410457674320208,0.18581876101011224
344696VLG4NZ  ,1717848239.0,1717848419.0,40.47605895996094,2.402099609375,40.18547446040784,2.4930225719105112,6126.4800000000005,6126.4800000000005,0.18581876101011224,0.1851702776553113
344696VLG4NZ  ,1717848419.0,1717848719.0,40.18547446040784,2.4930225719105112,39.71278303760593,2.35198974609375,6126.4800000000005,6134.1,0.1851702776553113,0.18196357780965808
344696VLG4NZ  ,1717848719.0,1717849319.0,39.71278303760593,2.35198974609375,39.10941948324947,1.6370849609375,6134.1,1691.64,0.18196357780965808,0.13988482144720527
344696VLG4NZ  ,1717849319.0,1717849439.0,39.10941948324947,1.6370849609375,38.98433362023305,1.641357421875,1691.64,1158.24,0.13988482144720527,0.07030496995971032
344696VLG4NZ  ,1717849439.0,1717849499.0,38.98433362023305,1.641357421875,38.96575927734375,1.598809283712636,1158.24,1097.28,0.07030496995971032,0.0
345543ANE45BT ,1717848539.0,1717848599.0,39.192515227754235,-0.76141357421875,39.15876485533634,-0.86260986328125,6126.4800000000005,6583.68,0.15826878878399095,0.2280339602399007
345543ANE45BT ,1717848599.0,1717851059.0,39.15876485533634,-0.86260986328125,37.41952669822563,-5.617178212041438,6583.68,1036.32,0.2280339602399007,0.10039613603641898
345543ANE45BT ,1717851059.0,1717851239.0,37.41952669822563,-5.617178212041438,37.41828918457031,-5.791898686835111,1036.32,495.30000000000007,0.10039613603641898,0.06511322903692998
345543ANE45BT ,1717851239.0,1717851299.0,37.41828918457031,-5.791898686835111,37.41815185546875,-5.83613618891286,495.30000000000007,281.94000000000005,0.06511322903692998,0.0
3005fbN       ,1717850099.0,1717850159.0,46.47596740722656,11.2771308712843,46.462671312235166,11.260711669921877,1196.34,1676.4,0.03234812491920245,0.04500312517210448
3005fbN       ,1717850159.0,1717850339.0,46.462671312235166,11.260711669921877,46.3936808957892,11.180374145507812,1676.4,1744.98,0.04500312517210448,0.0
398575AFR92EA ,1717848059.0,1717848119.0,50.946807861328125,5.876126675992399,50.88518045716366,5.7354736328125,7452.360000000001,7459.98,0.20012824127837675,0.19576686079680325
398575AFR92EA ,1717848119.0,1717848719.0,50.88518045716366,5.7354736328125,50.25220967955508,4.39319507495777,7459.98,7475.220000000001,0.19576686079680325,0.2038266955114452
398575AFR92EA ,1717848719.0,1717849379.0,50.25220967955508,4.39319507495777,49.305057848914196,3.463945890727796,7475.220000000001,2933.7000000000003,0.2038266955114452,0.1345917742414716
398575AFR92EA ,1717849379.0,1717849739.0,49.305057848914196,3.463945890727796,49.01609802246094,3.012437086838942,2933.7000000000003,1272.5400000000002,0.1345917742414716,0.1043452395297191
398575AFR92EA ,1717849739.0,1717850039.0,49.01609802246094,3.012437086838942,48.997626870365465,2.654716090152138,1272.5400000000002,365.76,0.1043452395297191,0.0
3c5eefEWG94NJ ,1717848059.0,1717848119.0,41.258056640625,1.96478271484375,41.27274852688029,2.0075641978870737,594.36,381.00000000000006,0.06552065131541758,0.06206285146206243
3c5eefEWG94NJ ,1717848119.0,1717848179.0,41.27274852688029,2.0075641978870737,41.28666687011719,2.048095703125,381.00000000000006,220.98,0.06206285146206243,0.0
49520fTAP1136 ,1717848479.0,1717848539.0,38.74800109863281,-9.153760827105998,38.685882568359375,-9.186719811480998,754.3800000000001,1356.36,0.12459607173020906,0.13528272236291583
49520fTAP1136 ,1717848539.0,1717848659.0,38.685882568359375,-9.186719811480998,38.54888398768538,-9.22979736328125,1356.36,3025.1400000000003,0.13528272236291583,0.16393599226961203
49520fTAP1136 ,1717848659.0,1717849259.0,38.54888398768538,-9.22979736328125,37.646209716796875,-8.549467046210111,3025.1400000000003,9517.38,0.16393599226961203,0.2274002318800668
49520fTAP1136 ,1717849259.0,1717849739.0,37.646209716796875,-8.549467046210111,37.14458918167373,-7.393142036769689,9517.38,11285.22,0.2274002318800668,0.25742311094088616
49520fTAP1136 ,1717849739.0,1717850579.0,37.14458918167373,-7.393142036769689,36.86920166015625,-5.272969996675499,11285.22,4457.700000000001,0.25742311094088616,0.17401538651550888
49520fTAP1136 ,1717850579.0,1717850759.0,36.86920166015625,-5.272969996675499,36.924774169921875,-4.963891861286527,4457.700000000001,2788.92,0.17401538651550888,0.13526455322788966
49520fTAP1136 ,1717850759.0,1717850879.0,36.924774169921875,-4.963891861286527,36.98057556152344,-4.833341557928857,2788.92,2072.64,0.13526455322788966,0.11108482504060466
49520fTAP1136 ,1717850879.0,1717851059.0,36.98057556152344,-4.833341557928857,36.8172803975768,-4.737152748919527,2072.64,1424.94,0.11108482504060466,0.0
39d317TVF40RW ,1717851359.0,1717851419.0,36.791290283203125,-11.863689422607422,36.849517822265625,-11.79290771484375,11384.28,11384.28,0.15057040340085803,0.27933080143045247
39d317TVF40RW ,1717851419.0,1717851599.0,36.849517822265625,-11.79290771484375,37.154691017280186,-11.419034211531937,11384.28,11369.04,0.27933080143045247,0.0
3c5efaEWG8433 ,1717848359.0,1717848419.0,42.6413377664857,9.613037109375,42.750823974609375,9.596432772549717,3985.26,4876.8,0.2041617112460883,0.19872534485532733
3c5efaEWG8433 ,1717848419.0,1717848719.0,42.750823974609375,9.596432772549717,43.328521728515625,9.548843738644624,4876.8,7056.120000000001,0.19872534485532733,0.2164671672179081
3c5efaEWG8433 ,1717848719.0,1717848959.0,43.328521728515625,9.548843738644624,43.823455810546875,9.65915413789971,7056.120000000001,8633.46,0.2164671672179081,0.23915184938412504
3c5efaEWG8433 ,1717848959.0,1717850159.0,43.823455810546875,9.65915413789971,46.245877540717686,8.926460266113281,8633.46,12001.500000000002,0.23915184938412504,0.24578608535074575
3c5efaEWG8433 ,1717850159.0,1717850279.0,46.245877540717686,8.926460266113281,46.47309901350635,9.137947082519531,12001.500000000002,11986.26,0.24578608535074575,0.25788798298116167
3c5efaEWG8433 ,1717850279.0,1717851599.0,46.47309901350635,9.137947082519531,48.88270568847656,11.921222393329328,11986.26,11605.26,0.25788798298116167,0.0
495212TAP11LC ,1717848059.0,1717848119.0,47.81510925292969,-4.355804443359375,47.69961082329184,-4.401503342848571,11551.92,11559.54,0.2214902256711093,0.21979222055063224
495212TAP11LC ,1717848119.0,1717850879.0,47.69961082329184,-4.401503342848571,42.456939697265625,-6.853283968838809,11559.54,11605.26,0.21979222055063224,0.22879677158404008
495212TAP11LC ,1717850879.0,1717851299.0,42.456939697265625,-6.853283968838809,41.84436345504502,-7.676632903342977,11605.26,11597.64,0.22879677158404008,0.23357446760284795
495212TAP11LC ,1717851299.0,1717851599.0,41.84436345504502,-7.676632903342977,41.24468994140625,-7.96636962890625,11597.64,11582.4,0.23357446760284795,0.0
4b1806SWR3CG  ,1717848059.0,1717848119.0,45.8273729227357,7.014701843261719,45.95050359176377,7.049720764160156,9380.22,9067.8,0.23262000390768253,0.23153603179264534
4b1806SWR3CG  ,1717848119.0,1717848359.0,45.95050359176377,7.049720764160156,46.407806396484375,7.244746510575458,9067.8,7033.26,0.23153603179264534,0.21206123562713347
4b1806SWR3CG  ,1717848359.0,1717849019.0,46.407806396484375,7.244746510575458,47.26304393703654,8.221153846153845,7033.26,4762.5,0.21206123562713347,0.14029523721013165
4b1806SWR3CG  ,1717849019.0,1717849139.0,47.26304393703654,8.221153846153845,47.37744140625,8.096443176269531,4762.5,4130.04,0.14029523721013165,0.1288561152780205
4b1806SWR3CG  ,1717849139.0,1717849259.0,47.37744140625,8.096443176269531,47.46675109863281,8.032516479492188,4130.04,3360.42,0.1288561152780205,0.14406654755239104
4b1806SWR3CG  ,1717849259.0,1717849439.0,47.46675109863281,8.032516479492188,47.60719299316406,8.131462097167969,3360.42,2255.5200000000004,0.14406654755239104,0.13981996578235886
4b1806SWR3CG  ,1717849439.0,1717849559.0,47.60719299316406,8.131462097167969,47.63089972027277,8.331228402944712,2255.5200000000004,1722.12,0.13981996578235886,0.11649712630449019
4b1806SWR3CG  ,1717849559.0,1717849799.0,47.63089972027277,8.331228402944712,47.483001708984375,8.534866333007812,1722.12,495.30000000000007,0.11649712630449019,0.0
3e63e9DKDAN   ,1717850399.0,1717850519.0,49.68613446769068,8.5654016443201,49.67088317871094,8.596657200863486,419.1,434.34,0.02347198051825845,0.0051045496322419
3e63e9DKDAN   ,1717850519.0,1717851059.0,49.67088317871094,8.596657200863486,49.685943603515625,8.566227963096216,434.34,434.34,0.0051045496322419,0.0
39b10bFWI10A  ,1717848059.0,1717848119.0,48.90070511122881,-8.305302670127503,48.88714599609375,-8.500671386718807,11262.36,11269.98,0.23936526810031886,0.2313757581500885
39b10bFWI10A  ,1717848119.0,1717848419.0,48.88714599609375,-8.500671386718807,48.81669616699219,-9.444368802584163,11269.98,11269.98,0.2313757581500885,0.0
4080e8GCMSY   ,1717848059.0,1717851299.0,54.499589305813025,-2.924027876420496,54.919443938691735,-3.3814586292613633,693.4200000000001,571.5,0.04588409831173516,0.05013967179709091
4080e8GCMSY   ,1717851299.0,1717851599.0,54.919443938691735,-3.3814586292613633,54.98419810149629,-3.571388938210248,571.5,563.88,0.05013967179709091,0.0
485206KLM88K  ,1717849919.0,1717849979.0,52.493408203125,-1.791839599609375,52.53671419822563,-1.7393711635044156,708.6600000000001,1524.0,0.099713086961579,0.1289805883853943
485206KLM88K  ,1717849979.0,1717850639.0,52.53671419822563,-1.7393711635044156,52.34394138142214,0.2511160714285714,1524.0,7528.56,0.1289805883853943,0.2647806943252177
485206KLM88K  ,1717850639.0,1717851239.0,52.34394138142214,0.2511160714285714,52.33497619628906,2.6467132568359375,7528.56,7391.400000000001,0.2647806943252177,0.2525231493495356
485206KLM88K  ,1717851239.0,1717851599.0,52.33497619628906,2.6467132568359375,52.504302978515625,3.815383911132813,7391.400000000001,3086.1000000000004,0.2525231493495356,0.0
39e687AFR67HV ,1717851419.0,1717851479.0,46.210784912109375,6.067400676448171,46.178192138671875,6.019368985804117,1219.2,1935.48,0.08628515402229256,0.11923848644102551
39e687AFR67HV ,1717851479.0,1717851599.0,46.178192138671875,6.019368985804117,46.1846923828125,5.861206054687501,1935.48,3543.3,0.11923848644102551,0.0
406231CFE868  ,1717848059.0,1717848119.0,41.64986820544227,9.034594158793606,41.74832618842691,8.954368413880815,7551.42,7970.52,0.21358267646454898,0.21798484269581353
406231CFE868  ,1717848119.0,1717849619.0,41.74832618842691,8.954368413880815,44.479339599609375,7.034650530133928,7970.52,10797.54,0.21798484269581353,0.23832889124791612
406231CFE868  ,1717849619.0,1717851599.0,44.479339599609375,7.034650530133928,48.65788863877118,6.190217670641447,10797.54,11277.6,0.23832889124791612,0.0
49d302OKMCH   ,1717849199.0,1717849259.0,52.05312955177436,11.606584821428571,52.037200927734375,11.637649536132812,731.5200000000001,990.6,0.04609942904680365,0.05440797357151111
49d302OKMCH   ,1717849259.0,1717851599.0,52.037200927734375,11.637649536132812,51.07818603515625,12.607776538745776,990.6,1432.5600000000002,0.05440797357151111,0.0
4d0116CLX4326 ,1717850339.0,1717850399.0,49.61430358886719,6.17915906404194,49.587982177734375,6.108037045127467,541.02,998.22,0.09837104371986168,0.11494945604930305
4d0116CLX4326 ,1717850399.0,1717850519.0,49.587982177734375,6.108037045127467,49.629806259931144,5.980942184860642,998.22,1569.72,0.11494945604930305,0.16690647717561488
4d0116CLX4326 ,1717850519.0,1717850639.0,49.629806259931144,5.980942184860642,49.744929944054554,6.19762523754223,1569.72,2887.9800000000005,0.16690647717561488,0.1806435900669319
4d0116CLX4326 ,1717850639.0,1717850819.0,49.744929944054554,6.19762523754223,50.013336181640625,6.433651572779604,2887.9800000000005,4511.04,0.1806435900669319,0.22359531003899027
4d0116CLX4326 ,1717850819.0,1717851179.0,50.013336181640625,6.433651572779604,50.041534423828125,7.699681332236842,4511.04,7124.700000000001,0.22359531003899027,0.0
485e2eKLM565  ,1717848059.0,1717848119.0,46.031644142280186,14.693527221679688,45.920196533203125,14.835227408060216,11102.34,11109.96,0.2756179507103033,0.2727195694264862
485e2eKLM565  ,1717848119.0,1717849019.0,45.920196533203125,14.835227408060216,44.25238037109375,16.882258823939733,11109.96,11155.68,0.2727195694264862,0.2805965845782114
485e2eKLM565  ,1717849019.0,1717849439.0,44.25238037109375,16.882258823939733,43.56298828125,17.95779206031977,11155.68,11788.14,0.2805965845782114,0.24962548452408428
485e2eKLM565  ,1717849439.0,1717851599.0,43.56298828125,17.95779206031977,38.987091064453125,21.30475914996603,11788.14,11803.38,0.24962548452408428,0.0
4bb84cPGT8HU  ,1717848059.0,1717848119.0,43.95890575344279,20.56209019252232,43.88684288930085,20.73146275111607,11125.2,11117.58,0.2625848029246615,0.25002833904076016
4bb84cPGT8HU  ,1717848119.0,1717848899.0,43.88684288930085,20.73146275111607,42.94597561076536,22.912706647600444,11117.58,11117.58,0.25002833904076016,0.255429689985594
4bb84cPGT8HU  ,1717848899.0,1717850219.0,42.94597561076536,22.912706647600444,41.80046469478284,26.68272506359012,11117.58,10462.26,0.255429689985594,0.2594913777965016
4bb84cPGT8HU  ,1717850219.0,1717850639.0,41.80046469478284,26.68272506359012,41.200359797073624,27.63211337002841,10462.26,8107.68,0.2594913777965016,0.21281218204113764
4bb84cPGT8HU  ,1717850639.0,1717850879.0,41.200359797073624,27.63211337002841,41.01303359209481,28.14360185102983,8107.68,5989.32,0.21281218204113764,0.17846689343670452
4bb84cPGT8HU  ,1717850879.0,1717851059.0,41.01303359209481,28.14360185102983,40.75987243652344,28.21044921875,5989.32,4488.18,0.17846689343670452,0.16203304839785243
4bb84cPGT8HU  ,1717851059.0,1717851179.0,40.75987243652344,28.21044921875,40.69189453125,28.3994140625,4488.18,3840.48,0.16203304839785243,0.1502099172216772
4bb84cPGT8HU  ,1717851179.0,1717851299.0,40.69189453125,28.3994140625,40.68465410652807,28.60140713778409,3840.48,3055.62,0.1502099172216772,0.13433382797129503
4bb84cPGT8HU  ,1717851299.0,1717851419.0,40.68465410652807,28.60140713778409,40.6473192117982,28.755028464577418,3055.62,2712.7200000000003,0.13433382797129503,0.11756333399294688
4bb84cPGT8HU  ,1717851419.0,1717851599.0,40.6473192117982,28.755028464577418,40.74573064254502,28.962520252574578,2712.7200000000003,1653.54,0.11756333399294688,0.0
4952aeTAP171  ,1717848299.0,1717848359.0,38.7593994140625,-9.147431746773066,38.69563293457031,-9.181584897248626,624.84,838.2,0.12807626561038415,0.12525839304354616
4952aeTAP171  ,1717848359.0,1717848479.0,38.69563293457031,-9.181584897248626,38.653998940677965,-9.34307861328125,838.2,2263.14,0.12525839304354616,0.14273406041735556
4952aeTAP171  ,1717848479.0,1717849739.0,38.653998940677965,-9.34307861328125,38.862579345703125,-12.229275910750689,2263.14,9959.34,0.14273406041735556,0.22810051910855023
4952aeTAP171  ,1717849739.0,1717849979.0,38.862579345703125,-12.229275910750689,39.09796763274629,-12.7470703125,9959.34,11201.4,0.22810051910855023,0.25379565438435187
4952aeTAP171  ,1717849979.0,1717850159.0,39.09796763274629,-12.7470703125,39.08537292480469,-13.214582360309125,11201.4,11856.72,0.25379565438435187,0.0
4018adGAYGG   ,1717851179.0,1717851479.0,52.370452880859375,1.5311431884765625,52.285125732421875,1.4098358154296875,365.7600000000001,563.88,0.04537926127436629,0.04096204207565659
4018adGAYGG   ,1717851479.0,1717851539.0,52.285125732421875,1.4098358154296875,52.27015608448093,1.3832571847098216,563.88,579.12,0.04096204207565659,0.0
407bbaGCMAK   ,1717848059.0,1717848119.0,51.692629022113344,-0.3685760498046875,51.713653564453125,-0.3768755938555728,533.4,624.84,0.040112765649257164,0.04015305239503744
407bbaGCMAK   ,1717848119.0,1717848239.0,51.713653564453125,-0.3768755938555728,51.716696529065146,-0.4492950439453125,624.84,640.08,0.04015305239503744,0.04228545930830813
407bbaGCMAK   ,1717848239.0,1717848959.0,51.716696529065146,-0.4492950439453125,51.71026611328125,-0.8094993797508323,640.08,647.7,0.04228545930830813,0.053503892801168254
407bbaGCMAK   ,1717848959.0,1717849499.0,51.71026611328125,-0.8094993797508323,51.70273085771981,-0.4041290283203125,647.7,670.5600000000001,0.053503892801168254,0.0540490071394623
407bbaGCMAK   ,1717849499.0,1717849619.0,51.70273085771981,-0.4041290283203125,51.66082763671875,-0.3384976773648418,670.5600000000001,640.08,0.0540490071394623,0.02627580228334746
407bbaGCMAK   ,1717849619.0,1717849739.0,51.66082763671875,-0.3384976773648418,51.634904247219275,-0.319976806640625,640.08,434.34,0.02627580228334746,0.03837776946676575
407bbaGCMAK   ,1717849739.0,1717849859.0,51.634904247219275,-0.319976806640625,51.653152724443856,-0.292205810546875,434.34,350.52000000000004,0.03837776946676575,0.0
4bb868PGT1143 ,1717849679.0,1717849739.0,40.93592834472656,29.41033935546875,40.9658203125,29.49169921875,1181.1,1874.52,0.12663922443426814,0.13685361036890253
4bb868PGT1143 ,1717849739.0,1717849859.0,40.9658203125,29.49169921875,41.06282043457031,29.60296630859375,1874.52,2552.7000000000003,0.13685361036890253,0.14683356763814234
4bb868PGT1143 ,1717849859.0,1717850279.0,41.06282043457031,29.60296630859375,41.656152757547666,29.243816996729652,2552.7000000000003,7452.360000000001,0.14683356763814234,0.2121769083682276
4bb868PGT1143 ,1717850279.0,1717850759.0,41.656152757547666,29.243816996729652,41.711177502648304,27.959949582122096,7452.360000000001,10706.100000000002,0.2121769083682276,0.21851708591611815
4bb868PGT1143 ,1717850759.0,1717851599.0,41.711177502648304,27.959949582122096,42.42626953125,26.044214422052555,10706.100000000002,11391.9,0.21851708591611815,0.0
4010ecEZY89LX ,1717848179.0,1717848239.0,53.330474853515625,-2.9040004185267776,53.3263332560911,-2.99248190487134,563.88,1043.94,0.09823262224495272,0.12615446875063505
4010ecEZY89LX ,1717848239.0,1717848359.0,53.3263332560911,-2.99248190487134,53.197709423000525,-3.053310618681053,1043.94,2735.58,0.12615446875063505,0.15973340754576537
4010ecEZY89LX ,1717848359.0,1717848779.0,53.197709423000525,-3.053310618681053,52.490020751953125,-2.7728271484375,2735.58,7368.54,0.15973340754576537,0.21023308943321653
4010ecEZY89LX ,1717848779.0,1717849859.0,52.490020751953125,-2.7728271484375,50.34587278204449,-3.150106894003386,7368.54,11498.58,0.21023308943321653,0.22631991845402658
4010ecEZY89LX ,1717849859.0,1717851599.0,50.34587278204449,-3.150106894003386,47.01690673828125,-4.625518798828125,11498.58,11582.4,0.22631991845402658,0.0
404e24GEVTO   ,1717849499.0,1717849559.0,51.33197021484375,-0.5835373337204146,51.32779913433527,-0.5500030517578125,327.65999999999997,381.00000000000006,0.039593796009981946,0.05217952603707573
404e24GEVTO   ,1717849559.0,1717849679.0,51.32779913433527,-0.5500030517578125,51.35805808891684,-0.5290985107421875,381.00000000000006,220.98,0.05217952603707573,0.03073491823780095
404e24GEVTO   ,1717849679.0,1717849859.0,51.35805808891684,-0.5290985107421875,51.321441650390625,-0.5680228568411962,220.98,373.38000000000005,0.03073491823780095,0.051569783219917564
404e24GEVTO   ,1717849859.0,1717849979.0,51.321441650390625,-0.5680228568411962,51.35105895996094,-0.51910400390625,373.38000000000005,297.18,0.051569783219917564,0.0250782292997784
404e24GEVTO   ,1717849979.0,1717850219.0,51.35105895996094,-0.51910400390625,51.337900969941735,-0.5365753173828125,297.18,327.65999999999997,0.0250782292997784,0.02781256582032079
404e24GEVTO   ,1717850219.0,1717850279.0,51.337900969941735,-0.5365753173828125,51.350738525390625,-0.5490194784628102,327.65999999999997,114.3,0.02781256582032079,0.0
405f13EZY84TV ,1717848059.0,1717848119.0,52.37503827628443,4.426077706473214,52.33653259277344,4.3302154541015625,1981.2,3124.2000000000003,0.12986780410119453,0.14724785774680382
